bails-and-enhancers-11/sterling-silver-and-cz-enhancerr-p-44192?sort=pd.name&order=DESC&limit=15&gp_product_id=44192,44192
19mm-Sterling-Silver-and-CZ-Shortener-45674?gp_product_id=44196?v=33,44196
Sterling-Silver-and-Cubic-Zirconia-Multi-Strand-Divider-47835?gp_product_id=44281?v=33,44281
Sterling-Silver-and-Cubic-Zirconia-Multi-Strand-Divider-47835?gp_product_id=44288,44288
Sterling-Silver-and-Cubic-Zirconia-Multi-Strand-Divider-47837?gp_product_id=44318,44318
Peach-Moonstone-Faceted-Round-Beads,46118
charms-15/charms-15/animal-charms-149/10mm-gold-filled-sand-dollar-charm?sort=p.price&order=ASC&limit=50&gp_product_id=46925,46925
15mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47124,47124
15mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47129,47129
Ready-to-Wear-Satellite-Curb-Chain-with-Spring-Ring-Clasp-Available-in-Sterling-Silver-and-Gold-Filled?gp_product_id=47138,47138
Ready-to-Wear-Satellite-Curb-Chain-with-Spring-Ring-Clasp?gp_product_id=47139,47139
14mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47142,47142
14mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47143,47143
14mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47155,47155
13mm-Ready-to-Wear-Thin-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47173,47173
10mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47175,47175
13mm-Ready-to-Wear-Thin-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47180,47180
10mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47182,47182
13mm-Ready-to-Wear-Thin-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47190,47190
10mm-Ready-to-Wear-Oval-Link-Cable-Chain-with-Clasp?gp_product_id=47193,47193
findings-jewelry-components-and-parts-3/findings-multi-row-multi-strand-connectors-128/25x2mm-14k-gold-double-sided-pave-diamond-straight-bar-connector-with-side-gap?sort=p.price&order=DESC&limit=100&gp_product_id=47393,47393
findings-jewelry-components-and-parts-3/findings-multi-row-multi-strand-connectors-128/25x2mm-14k-gold-double-sided-pave-diamond-straight-bar-connector-with-side-gap?sort=p.price&order=DESC&limit=75&gp_product_id=47393,47393
findings-jewelry-components-and-parts-3/stampings-and-tags-22/15x2mm-14k-gold-double-sided-pave-diamond-straight-bar-connector-p-47397?sort=p.price&order=DESC&limit=25&gp_product_id=47397,47397
Sterling-Silver-Bar-and-Link-Chain?gp_product_id=47422,47422
Sterling-Silver-Bar-and-Link-Chain?gp_product_id=47423,47423
Sterling-Silver-Bar-and-Link-Chain?gp_product_id=47423?v=20,47423
Sterling-Silver-Bar-and-Link-Chain?gp_product_id=47423?v=30,47423
Sterling-Silver-Bar-and-Link-Chain?gp_product_id=47424,47424
Sterling-Silver-Smooth-Oval-Link-Cable-Chain?gp_product_id=47437,47437
Sterling-Silver-Smooth-Oval-Link-Cable-Chain?gp_product_id=47441,47441
9mm-Diamond-Cap-with-Jump-Ring-for-Tassel?gp_product_id=47522,47522
findings-jewelry-components-and-parts-3/bead-caps-cones-and-tops-12/18k-gold-9mm-cap-with-jump-ring-for-tassel-13pcs-diamond006cts-p-47522?limit=75&gp_product_id=47522,47522
8x5mm40cm-hematine-gold-color-plated-faceted-roundel?search=&sort=p.model&order=DESC,48124
Belcher-Rolo-Chain-by-Foot?gp_product_id=48283,48283
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48308,48308
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48314?v=20,48314
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48315,48315
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48319,48319
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48320,48320
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48322,48322
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48327,48327
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48329,48329
14mm-Ready-to-Wear-Belcher-Rolo-Chain-with-Clasp?gp_product_id=48330,48330
12mm-Ready-to-Wear-Curb-Chain-with-Clasp?gp_product_id=48337,48337
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball,48367
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48367,48367
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48368,48368
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48369,48369
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48370,48370
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48371,48371
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48372,48372
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48374,48374
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48375,48375
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=48376,48376
bracelet-components-137/42x23mm-cross-connector-with-cubic-zirconia-p-48430?sort=p.date_added&order=DESC&limit=15&gp_product_id=48430,48430
2mm-Sterling-Silver-and-CZ-Screw-Eye?gp_product_id=48514,48514
findings-jewelry-components-and-parts-3/bead-caps-cones-and-tops-12/sterling-silver-high-karat-bali-style-handmade-crimp-leather-end-clasp-p-48566?sort=p.model&order=DESC&limit=75&gp_product_id=48566,48566
finished-and-ready-to-wear-jewelry-4/ready-to-wear-rings-138/14k-gold-pear-shaped-diamond-knuckle-ring-002-carats-7-pieces-of-diamond?sort=pd.name&order=DESC&limit=50&gp_product_id=49137,49137
finished-and-ready-to-wear-jewelry-4/ready-to-wear-rings-138/14k-gold-star-diamond-knuckle-ring-002-carats-6-pieces-of-diamond-p-49151?sort=pd.name&order=DESC&limit=50&gp_product_id=49151,49151
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/leverback-earrings-175/12x16mm-sterling-silver-cubic-zirconia-u-leverback-with-jump-ring-49176?sort=rating&order=DESC&limit=25&gp_product_id=49176,49176
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/leverback-earrings-175/12x16mm-sterling-silver-cubic-zirconia-u-leverback-with-jump-ring-49176?sort=rating&order=DESC&limit=50&gp_product_id=49176,49176
Sterling-Silver-Flower-Pearl-Cap-with-Cubic-Zirconia-49290?gp_product_id=49179,49179
home-1/10mm-sterling-silver-cubic-zirconia-cap-p-49186?sort=p.sort_order&order=ASC&limit=50&gp_product_id=49186,49186
Sterling-Silver-Flower-Pearl-Cap-with-Cubic-Zirconia-49290?gp_product_id=49186,49186
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/48mm-14k-pave-diamond-round-disc-stud-earrings-p-49283?sort=p.model&order=DESC&limit=75&gp_product_id=49283,49283
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/earring-backs-friction-and-screw-back-181/18k-gold-jumbo-090mm-hole-9mm-earnut?sort=p.model&order=ASC&limit=50&gp_product_id=49473,49473
stud-and-post-earrings-178/pearl-post-earrings-196/18k-gold-4mm-cup-pearl-post-p-49569?order=ASC&limit=50&gp_product_id=49569,49569
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/20x070mm-rose-gold-filled-plain-wire-hoop-earring-for-beading?sort=rating&order=ASC&limit=50&gp_product_id=49741,49741
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/hoop-and-huggie-earrings-177/12x125mm-rose-gold-filled-endless-hoop-earring?gp_product_id=49749,49749
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/hoop-and-huggie-earrings-177/12x125mm-rose-gold-filled-endless-hoop-earring?limit=25&gp_product_id=49749,49749
findings-jewelry-components-and-parts-3/earring-findings-parts-and-components-18/hoop-and-huggie-earrings-177/12x125mm-rose-gold-filled-endless-hoop-earring?limit=75&gp_product_id=49749,49749
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/12x125mm-rose-gold-filled-endless-hoop-earring?gp_product_id=49749,49749
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/12x125mm-rose-gold-filled-endless-hoop-earring?sort=rating&order=ASC&gp_product_id=49749,49749
Gold-Filled-Endless-Hoop-Earrings?gp_product_id=49749,49749
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/14x125mm-rose-gold-filled-endless-hoop-earring?sort=p.price&order=ASC&gp_product_id=49750,49750
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/14x125mm-rose-gold-filled-endless-hoop-earring?sort=pd.name&order=ASC&gp_product_id=49750,49750
Gold-Filled-Endless-Hoop-Earrings?gp_product_id=49750,49750
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/16x125mm-rose-gold-filled-endless-hoop-earring?gp_product_id=49751,49751
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/16x125mm-rose-gold-filled-endless-hoop-earring?sort=p.price&order=ASC&gp_product_id=49751,49751
Gold-Filled-Endless-Hoop-Earrings?gp_product_id=49751,49751
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/20x125mm-rose-gold-filled-endless-hoop-earring?gp_product_id=49752,49752
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/20x125mm-rose-gold-filled-endless-hoop-earring?sort=p.price&order=ASC&gp_product_id=49752,49752
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/20x125mm-rose-gold-filled-endless-hoop-earring?sort=pd.name&order=DESC&gp_product_id=49752,49752
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/20x125mm-rose-gold-filled-endless-hoop-earring?sort=rating&order=ASC&limit=50&gp_product_id=49752,49752
Gold-Filled-Endless-Hoop-Earrings?gp_product_id=49752,49752
hoop-and-huggie-earrings-177/20x125mm-rose-gold-filled-endless-hoop-earring?sort=p.model&order=ASC&limit=100&gp_product_id=49752,49752
hoop-and-huggie-earrings-177/20x125mm-rose-gold-filled-endless-hoop-earring?sort=p.sort_order&order=ASC&gp_product_id=49752,49752
ready-to-wear-earrings-25/20x125mm-rose-gold-filled-endless-hoop-earring?order=ASC&limit=25&gp_product_id=49752,49752
findings-jewelry-components-and-parts-3/chains-14/ready-made-chains-130/14k-gold-10mm-flat-curb-satellite-chain-with-19mm-ball?sort=rating&order=ASC&limit=25&gp_product_id=49767,49767
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=49767,49767
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=49768,49768
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=49770,49770
10mm-Flat-Curb-Satellite-Chain-with-19mm-Ball?gp_product_id=49771,49771
12mm-Oval-Link-Satellite-Chain-with-18mm-Faceted-Sterling-Silver-Bead-by-Foot?gp_product_id=49995,49995
Tube-Bar-Chain?gp_product_id=50118,50118
findings-jewelry-components-and-parts-3/stringing-supplies-23/4mm-crimp-cover?sort=p.date_added&order=DESC&limit=75&gp_product_id=50256,50256
findings-jewelry-components-and-parts-3/stringing-supplies-23/4mm-crimp-cover?sort=p.sort_order&order=ASC&limit=75&gp_product_id=50256,50256
Gold-Filled-Endless-Hoop-Earrings?gp_product_id=50288,50288
findings-jewelry-components-and-parts-3/charms-15/geometric-shape-charms-and-pendants-155/17x4mm-triangle-pendant-36-diamonds-011cts-p-50364?sort=p.price&order=DESC&limit=75&gp_product_id=50364,50364
9x125mm-sterling-silver-endless-hoop-earrings?gp_product_id=55437,55437
12x125mm-sterling-silver-endless-hoop-earrings?gp_product_id=55438,55438
12x125mm-sterling-silver-endless-hoop-earrings?gp_product_id=55438?v=31,55438
16x125mm-sterling-silver-endless-hoop-earrings?gp_product_id=55439?v=31,55439
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/30x125mm-sterling-silver-endless-hoop-earrings?order=DESC&limit=50&gp_product_id=55442,55442
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/30x125mm-sterling-silver-endless-hoop-earrings?sort=p.model&order=ASC&gp_product_id=55442,55442
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/35x125mm-sterling-silver-endless-hoop-earrings?gp_product_id=55443,55443
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/35x125mm-sterling-silver-endless-hoop-earrings?order=DESC&limit=50&gp_product_id=55443,55443
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/35x125mm-sterling-silver-endless-hoop-earrings?sort=p.model&order=ASC&gp_product_id=55443,55443
chains-14/18k-gold-chains-186/chains-14/link-chains-by-foot-129/14k-gold-chains-187/17mm-14k-gold-flat-lightweight-cable-chain?sort=p.date_added&order=ASC&limit=100&gp_product_id=55449,55449
9mm-endless-hoop-earring?gp_product_id=56574?v=31,56574
9mm-endless-hoop-earring?gp_product_id=56574?v=34,56574
12mm-endless-hoop-earring?gp_product_id=56576?v=34,56576
finished-and-ready-to-wear-jewelry-4/ready-to-wear-earrings-25/12mm-endless-hoop-earring-p-56577?sort=rating&order=ASC&limit=25&gp_product_id=56577,56577
Gold-Filled-Endless-Hoop-Earrings-63764?gp_product_id=56579&PageSpeed=noscript,56579
Gold-Filled-Endless-Hoop-Earrings-63839?gp_product_id=56584?v=31,56584
14K-Yellow-Gold-Round-Huggie-Plain-Hoop-Earring?gp_product_id=63813,63813
14K-Yellow-Gold-Round-Huggie-Plain-Hoop-Earring?gp_product_id=63815,63815
14K-Yellow-Gold-Round-Huggie-Plain-Hoop-Earring?gp_product_id=63818,63818
14K-Yellow-Gold-Round-Huggie-Plain-Hoop-Earring?gp_product_id=63819,63819
105-110mm-round-purple-matched-freshwater-pearl-pair-perfect-round-very-good-quality?gp_product_id=67488?v=46,67488
